Effective Date,Class,Season,Period,Distribution Rate,Supply Rate,Transmission Rate,Total Rate
2025-06-01,RA,Summer,Off-Peak,9.9997,5.1528,2.2454,17.3979
2025-06-01,RA,Summer,Peak,9.9997,27.9343,2.2454,40.1794
2025-06-01,RA,Summer,Super Off-Peak,9.9997,3.7957,2.2454,16.0408
2025-06-01,RH,Summer,Off-Peak,9.9997,5.1528,1.5605,16.7130
2025-06-01,RH,Summer,Peak,9.9997,27.9343,1.5606,39.4946
2025-06-01,RH,Summer,Super Off-Peak,9.9997,3.7957,1.5605,15.3559
2025-06-01,RS,All,Off-Peak,9.9997,5.1528,2.7187,17.8712
2025-06-01,RS,All,Peak,9.9997,27.9343,2.7187,40.6527
2025-06-01,RS,All,Super Off-Peak,9.9997,3.7957,2.7187,16.5141
2025-11-01,RA,Winter,Off-Peak,5.2119,5.1528,2.2454,12.6101
2025-11-01,RA,Winter,Peak,5.2119,27.9343,2.2454,35.3916
2025-11-01,RA,Winter,Super Off-Peak,5.2119,3.7957,2.2454,11.2530
2025-11-01,RH,Winter,Off-Peak,9.2600,5.1528,1.5605,15.9733
2025-11-01,RH,Winter,Peak,9.2600,27.9343,1.5606,38.7549
2025-11-01,RH,Winter,Super Off-Peak,9.2600,3.7957,1.5605,14.6162
2025-12-01,RA,Winter,Off-Peak,5.2119,5.8450,2.2454,13.3023
2025-12-01,RA,Winter,Peak,5.2119,31.7565,2.2454,39.2138
2025-12-01,RA,Winter,Super Off-Peak,5.2119,4.3015,2.2454,11.7588
2025-12-01,RH,Winter,Off-Peak,9.2600,5.8450,1.5605,16.6655
2025-12-01,RH,Winter,Peak,9.2600,31.7565,1.5606,42.5771
2025-12-01,RH,Winter,Super Off-Peak,9.2600,4.3015,1.5605,15.1220
2025-12-01,RS,All,Off-Peak,9.9997,5.8450,2.7187,18.5634
2025-12-01,RS,All,Peak,9.9997,31.7565,2.7187,44.4749
2025-12-01,RS,All,Super Off-Peak,9.9997,4.3015,2.7187,17.0199
2026-01-01,RA,Winter,Off-Peak,5.2619,5.8450,2.2454,13.3523
2026-01-01,RA,Winter,Peak,5.2619,31.7565,2.2454,39.2638
2026-01-01,RA,Winter,Super Off-Peak,5.2619,4.3015,2.2454,11.8088
2026-01-01,RH,Winter,Off-Peak,9.3101,5.8450,1.5605,16.7156
2026-01-01,RH,Winter,Peak,9.3101,31.7565,1.5606,42.6272
2026-01-01,RH,Winter,Super Off-Peak,9.3101,4.3015,1.5605,15.1721
2026-01-01,RS,All,Off-Peak,10.0497,5.8450,2.7187,18.6134
2026-01-01,RS,All,Peak,10.0497,31.7565,2.7187,44.5249
2026-01-01,RS,All,Super Off-Peak,10.0497,4.3015,2.7187,17.0699
